date,ticker,open,high,low,close,volume,signi,trend_pattern,adx_pattern,dema_pattern,macd_pattern,strend_pattern,rsi_pattern,stoch_pattern,obv_pattern,volprice_pattern,candle_pattern,Industry,Market Capitalization
2025-04-08,ORIENTELEC,202.85,204.99,199.0,199.83,58741,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-09,ORIENTELEC,199.83,200.67,195.1,197.57,104663,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-11,ORIENTELEC,202.98,211.75,199.01,210.21,224478,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Domestic Appliances,4494.53
2025-04-15,ORIENTELEC,213.6,213.6,209.25,212.56,104317,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-16,ORIENTELEC,212.3,215.98,210.61,214.86,60834,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-17,ORIENTELEC,214.86,218.05,213.35,214.33,66010,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-21,ORIENTELEC,216.98,216.98,212.52,215.68,83616,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Domestic Appliances,4494.53
2025-04-22,ORIENTELEC,218.0,227.22,214.65,224.59,227824,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Domestic Appliances,4494.53
2025-04-04,ORIENTHOT,147.0,147.9,138.43,140.83,148655,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Hotels,2568.26
2025-04-07,ORIENTHOT,130.0,137.0,127.09,135.64,271358,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Hotels,2568.26
2025-04-08,ORIENTHOT,139.5,141.2,135.24,136.88,167435,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-09,ORIENTHOT,136.88,139.4,135.0,138.1,99804,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-11,ORIENTHOT,140.1,144.0,137.8,138.23,107760,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-15,ORIENTHOT,141.0,146.0,139.5,145.26,118643,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Hotels,2568.26
2025-04-16,ORIENTHOT,144.35,149.01,144.35,146.2,170128,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-17,ORIENTHOT,146.2,149.0,145.21,148.18,118165,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-21,ORIENTHOT,148.0,154.0,146.69,152.45,261706,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-22,ORIENTHOT,152.52,157.8,151.51,154.41,199212,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Hotels,2568.26
2025-04-04,ORIENTTECH,394.0,397.3,373.7,373.7,282087,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-07,ORIENTTECH,355.05,355.05,355.05,355.05,31284,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-08,ORIENTTECH,345.55,361.55,338.0,344.4,326097,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-09,ORIENTTECH,344.45,348.45,330.0,333.1,114769,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-11,ORIENTTECH,349.7,349.75,341.0,349.75,174626,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Computers - Software - Medium / Small,1528.25
2025-04-15,ORIENTTECH,358.4,367.2,356.8,367.2,71470,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-16,ORIENTTECH,367.2,385.55,364.85,385.55,259315,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Computers - Software - Medium / Small,1528.25
2025-04-17,ORIENTTECH,386.0,395.0,371.55,377.8,485623,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-21,ORIENTTECH,389.8,394.95,377.8,382.85,158708,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-22,ORIENTTECH,385.0,387.95,373.05,380.45,92967,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Computers - Software - Medium / Small,1528.25
2025-04-04,ORIRAIL,164.45,164.45,164.45,164.45,32822,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-07,ORIRAIL,161.2,161.2,161.2,161.2,54662,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-08,ORIRAIL,158.0,158.6,158.0,158.6,82901,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-09,ORIRAIL,155.45,156.55,155.45,156.55,17799,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-11,ORIRAIL,159.65,159.65,159.65,159.65,15239,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-15,ORIRAIL,162.8,162.8,162.8,162.8,26988,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-16,ORIRAIL,166.05,166.05,166.05,166.05,3615,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-17,ORIRAIL,169.35,169.35,169.35,169.35,40864,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Miscellaneous,1051.02
2025-04-21,ORIRAIL,174.1,177.8,174.1,177.8,61923,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Miscellaneous,1051.02
2025-04-22,ORIRAIL,183.0,186.65,183.0,186.65,82501,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Miscellaneous,1051.02
2025-04-04,ORISSAMINE,5187.0,5219.0,4822.55,4859.1,14113,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Mining / Minerals / Metals,2920.05
2025-04-07,ORISSAMINE,4699.6,4699.6,4310.0,4483.0,25025,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Mining / Minerals / Metals,2920.05
2025-04-08,ORISSAMINE,4600.0,4746.8,4560.0,4709.35,13626,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-09,ORISSAMINE,4700.0,4707.45,4531.15,4577.0,5564,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-11,ORISSAMINE,4629.35,4850.0,4625.1,4693.95,10539,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-15,ORISSAMINE,4790.0,4911.8,4721.3,4873.0,9477,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-16,ORISSAMINE,4872.0,5014.9,4872.0,4971.9,10111,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-17,ORISSAMINE,4995.0,5149.7,4945.0,5013.5,10308,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Mining / Minerals / Metals,2920.05
2025-04-21,ORISSAMINE,5078.0,5448.9,5027.3,5376.1,30797,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Mining / Minerals / Metals,2920.05
2025-04-22,ORISSAMINE,5430.0,5940.0,5430.0,5691.1,55834,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Mining / Minerals / Metals,2920.05
2025-04-04,OSWALAGRO,84.71,85.13,79.11,79.79,110591,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-07,OSWALAGRO,68.81,82.0,68.81,75.92,165486,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Trading,1132.91
2025-04-08,OSWALAGRO,79.79,79.9,76.06,76.71,57069,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-09,OSWALAGRO,77.7,82.0,75.0,79.99,118482,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Trading,1132.91
2025-04-11,OSWALAGRO,83.36,84.49,81.11,82.66,121324,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-15,OSWALAGRO,82.92,86.0,82.62,84.17,76867,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-16,OSWALAGRO,85.0,88.88,82.81,85.52,151876,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-17,OSWALAGRO,86.0,98.1,85.56,96.73,2115450,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Trading,1132.91
2025-04-21,OSWALAGRO,99.3,102.9,97.25,100.36,1290604,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-22,OSWALAGRO,100.5,105.99,100.0,103.95,917285,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Trading,1132.91
2025-04-04,OSWALGREEN,37.79,37.84,34.92,35.26,455976,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Finance & Investments,920.15
2025-04-07,OSWALGREEN,31.2,33.62,30.15,33.47,331479,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-08,OSWALGREEN,33.95,35.49,33.71,34.32,170642,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-09,OSWALGREEN,34.3,34.49,33.5,33.84,155465,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-11,OSWALGREEN,34.35,35.1,34.1,34.31,172048,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-15,OSWALGREEN,35.0,36.6,34.99,36.34,197137,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Finance & Investments,920.15
2025-04-16,OSWALGREEN,36.49,37.45,36.34,36.79,180355,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-17,OSWALGREEN,36.75,44.14,36.34,43.33,4885406,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Finance & Investments,920.15
2025-04-21,OSWALGREEN,43.5,46.5,42.54,45.02,3731283,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-22,OSWALGREEN,45.4,46.3,44.1,45.13,978547,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,920.15
2025-04-04,PAGEIND,43180.0,43350.0,42027.85,42309.8,14177,,,,,bearish MACD,,,,bearish OBV,bearish volprice,,Textiles - Products,50635.94
2025-04-07,PAGEIND,41509.8,42244.4,40572.2,41304.45,41820,,,,,bearish MACD,Strend_bearish,,,,bearish volprice,,Textiles - Products,50635.94
2025-04-08,PAGEIND,41500.0,42655.45,41462.55,41750.4,18910,,,,,,,,,,,,Textiles - Products,50635.94
2025-04-09,PAGEIND,41744.5,42895.0,41266.2,42739.45,17873,,,,,,,,,,,,Textiles - Products,50635.94
2025-04-11,PAGEIND,42744.95,44750.0,42011.15,44481.4,47063,,,,,bullish MACD,Strend_bullish,,,bullish OBV,bullish volprice,,Textiles - Products,50635.94
2025-04-15,PAGEIND,44650.0,45475.0,44550.0,45210.0,38641,,,,,,,,,,,,Textiles - Products,50635.94
2025-04-16,PAGEIND,45210.0,45225.0,44430.0,44930.0,17045,,,,,,,,bearish stochastic,,,,Textiles - Products,50635.94
2025-04-17,PAGEIND,44925.0,45080.0,44470.0,44855.0,23368,,,,,,,,bearish stochastic,bearish VOLEMA,,,Textiles - Products,50635.94
2025-04-21,PAGEIND,44995.0,45945.0,44870.0,45470.0,14544,,,,,,,,,,,,Textiles - Products,50635.94
2025-04-22,PAGEIND,45470.0,45880.0,45270.0,45415.0,15453,,,,,,,,,,,,Textiles - Products,50635.94
2025-04-04,PAISALO,35.5,35.63,33.16,33.36,2470452,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Finance & Investments,2971.56
2025-04-07,PAISALO,31.0,31.4,29.45,30.5,3381431,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Finance & Investments,2971.56
2025-04-08,PAISALO,31.77,32.35,30.62,32.03,3941870,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Finance & Investments,2971.56
2025-04-09,PAISALO,32.3,32.3,30.73,31.63,1608648,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-11,PAISALO,32.6,32.6,31.5,31.72,1190372,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-15,PAISALO,32.5,33.22,32.14,32.86,2042773,NA,NA,NA,NA,NA,NA,NA,NA,NA,bullish volprice,NA,Finance & Investments,2971.56
2025-04-16,PAISALO,33.05,33.23,32.5,32.76,1992466,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-17,PAISALO,32.78,33.3,32.2,32.93,2137728,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-21,PAISALO,33.2,34.04,32.8,33.2,8345944,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-22,PAISALO,33.49,35.67,33.1,35.0,4319755,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,Finance & Investments,2971.56
2025-04-04,PAKKA,180.1,181.79,168.01,171.33,171589,NA,NA,NA,NA,NA,NA,NA,NA,NA,bearish volprice,NA,Paper,784.33
